seed,data,method,wandb_url,eta,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_colour_0.0,Accuracy_colour_1.0,Accuracy_colour_0.0-colour_1.0,Accuracy_colour_0.0/colour_1.0,prob_pos_colour_0.0,prob_pos_colour_1.0,prob_pos_colour_0.0-colour_1.0,prob_pos_colour_0.0/colour_1.0,TPR_colour_0.0,TPR_colour_1.0,TPR_colour_0.0-colour_1.0,TPR_colour_0.0/colour_1.0,TNR_colour_0.0,TNR_colour_1.0,TNR_colour_0.0-colour_1.0,TNR_colour_0.0/colour_1.0
4,baseline,"dro",(None),1.0,0.5124131082423039,0.0,1.0,1.0,0.5277227722772277,0.49701195219123506,0.030710820085992685,0.9418050125950232,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
6,baseline,"dro",(None),0.5,0.7576961271102284,0.5081466395112016,0.9951550387596899,0.5591001430369728,0.9942307692307693,0.5051334702258727,0.4890972990048965,0.5080646122194464,0.4846153846153846,0.0,0.4846153846153846,0.0,0.998,0.0,0.998,0.0,0.9907407407407407,1.0,0.0092592592592593,0.9907407407407407
5,baseline,"dro",(None),0.5,0.8793445878848064,0.7668024439918534,0.9864341085271318,0.2234330390667249,0.7673469387755102,0.9854932301740812,0.218146291398571,0.7786425266868279,0.2693877551020408,0.4864603481624758,0.21707259306043497,0.5537712500507161,0.5365853658536586,0.9979591836734694,0.4613738178198108,0.5376826774402714,1.0,0.9742647058823529,0.02573529411764708,0.9742647058823529
8,baseline,"dro",(None),1.0,0.602780536246276,0.7403258655804481,0.47189922480620156,0.7660413755863489,0.7310756972111554,0.4752475247524752,0.25582817245868017,0.6500660965279089,0.26095617529880477,1.0,0.7390438247011952,0.26095617529880477,0.49203187250996017,1.0,0.5079681274900398,0.49203187250996017,0.9701195219123506,0.0,0.9701195219123506,0.0
3,baseline,"dro",(None),0.01,0.7547169811320755,0.4979633401221996,0.999031007751938,0.5586450367958091,0.5030241935483871,0.9990215264187867,0.4959973328703996,0.5035168715048498,0.0,0.4794520547945205,0.4794520547945205,0.0,0.0,1.0,1.0,0.0,1.0,0.99812382739212,0.0018761726078799779,0.99812382739212
7,baseline,"dro",(None),0.5,0.7760675273088381,0.5458248472505092,0.9951550387596899,0.5289994737660965,0.995004995004995,0.5597235932872655,0.43528140171772944,0.562533450683286,0.5044955044955045,0.035538005923000986,0.4689574985725035,0.07044266124539403,1.0,0.07468879668049792,0.9253112033195021,0.07468879668049792,0.9900199600798403,1.0,0.009980039920159722,0.9900199600798403
6,baseline,"dro",(None),1.0,0.7398212512413108,0.5091649694501018,0.9593023255813954,0.5872304227456147,0.9596153846153846,0.5051334702258727,0.4544819143895119,0.5263915922193463,0.5211538461538462,0.0,0.5211538461538462,0.0,1.0,0.0,1.0,0.0,0.9222222222222223,1.0,0.07777777777777772,0.9222222222222223
5,baseline,"dro",(None),1.0,0.6573982125124131,0.4989816700610998,0.8081395348837209,0.7012537966038082,0.49795918367346936,0.8085106382978723,0.3105514546244029,0.6158968850698174,0.0,0.6653771760154739,0.6653771760154739,0.0,0.0,1.0,1.0,0.0,1.0,0.6360294117647058,0.36397058823529416,0.6360294117647058
3,baseline,"dro",(None),0.1,0.7547169811320755,0.4979633401221996,0.999031007751938,0.5586450367958091,0.5030241935483871,0.9990215264187867,0.4959973328703996,0.5035168715048498,0.0,0.4794520547945205,0.4794520547945205,0.0,0.0,1.0,1.0,0.0,1.0,0.99812382739212,0.0018761726078799779,0.99812382739212
7,baseline,"dro",(None),1.0,0.6817279046673287,0.5091649694501018,0.8459302325581395,0.7015534159978332,0.8411588411588412,0.5241855873642646,0.31697325379457664,0.6231707517240247,0.6583416583416584,0.0,0.6583416583416584,0.0,1.0,0.0,1.0,0.0,0.6826347305389222,1.0,0.3173652694610778,0.6826347305389222
3,baseline,"dro",(None),0.5,0.7586891757696127,0.5101832993890021,0.9951550387596899,0.540928471190397,0.5161290322580645,0.9941291585127201,0.4780001262546556,0.5191770383540767,0.01310483870967742,0.48238747553816047,0.46928263682848304,0.027166623045213636,0.02636916835699797,0.9979550102249489,0.9715858418679509,0.026423203538057393,1.0,0.9906191369606003,0.009380863039399667,0.9906191369606003
3,baseline,"dro",(None),1.0,0.5858987090367428,0.15071283095723015,1.0,0.2774632226524059,0.5030241935483871,0.6663405088062623,0.16331631525787516,0.7549056179243049,0.0,0.14481409001956946,0.14481409001956946,0.0,0.0,0.30265848670756645,0.30265848670756645,0.0,1.0,1.0,0.0,1.0
