bias.missing_s,bias.mixing_factor,bias.adult_biased_train,bias.log_dataset,baseline.greyscale,baseline.labelled_context_set,baseline.epochs,baseline.test_batch_size,baseline.batch_size,baseline.lr,baseline.weight_decay,baseline.eta,baseline.c,baseline.method,baseline.oversample,data.log_name,data.data_pcnt,data.context_pcnt,data.test_pcnt,data.root,data.transductive,data.drop_native,data.adult_split,data.drop_discrete,data.adult_balanced_test,data.balance_all_quadrants,misc.cluster_label_file,misc.exp_group,misc.log_method,misc.use_wandb,misc.gpu,misc.use_amp,misc.seed,misc.data_split_seed,misc.save_dir,misc.results_csv,misc.resume,misc.evaluate,misc.num_workers,misc.device,misc.use_gpu,Accuracy (dro),TPR (dro),TNR (dro),Renyi preds and s (dro),Accuracy_sex_Male_1.0 (dro),Accuracy_sex_Male_0.0 (dro),Accuracy_sex_Male_0.0-sex_Male_1.0 (dro),Accuracy_sex_Male_0.0÷sex_Male_1.0 (dro),prob_pos_sex_Male_1.0 (dro),prob_pos_sex_Male_0.0 (dro),prob_pos_sex_Male_0.0-sex_Male_1.0 (dro),prob_pos_sex_Male_0.0÷sex_Male_1.0 (dro),TPR_sex_Male_1.0 (dro),TPR_sex_Male_0.0 (dro),TPR_sex_Male_0.0-sex_Male_1.0 (dro),TPR_sex_Male_0.0÷sex_Male_1.0 (dro),TNR_sex_Male_1.0 (dro),TNR_sex_Male_0.0 (dro),TNR_sex_Male_0.0-sex_Male_1.0 (dro),TNR_sex_Male_0.0÷sex_Male_1.0 (dro),eta
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,13,13,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6818862275449101,0.4176646706586826,0.9461077844311376,0.3932210106819881,0.7949101796407185,0.5688622754491018,0.2260479041916167,0.7156308851224107,0.4026946107784431,0.0688622754491018,0.3338323353293413,0.1710037174721189,0.6976047904191617,0.1377245508982036,0.5598802395209581,0.1974248927038626,0.8922155688622755,1.0,0.1077844311377245,0.8922155688622755,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,14,14,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6639221556886228,0.3712574850299401,0.9565868263473054,0.3563439948563532,0.7709580838323353,0.5568862275449101,0.2140718562874252,0.7223300970873786,0.3517964071856287,0.0628742514970059,0.2889221556886228,0.1787234042553191,0.6227544910179641,0.1197604790419161,0.5029940119760479,0.1923076923076923,0.9191616766467066,0.994011976047904,0.0748502994011975,0.924698795180723,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,15,15,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6392215568862275,0.3308383233532934,0.9476047904191616,0.3537374850554198,0.7290419161676647,0.5494011976047904,0.1796407185628742,0.7535934291581109,0.3308383233532934,0.0523952095808383,0.2784431137724551,0.1583710407239818,0.5598802395209581,0.1017964071856287,0.4580838323353293,0.1818181818181818,0.8982035928143712,0.997005988023952,0.0988023952095809,0.9009009009009008,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,16,16,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6616766467065869,0.3862275449101796,0.937125748502994,0.3766854017504419,0.7619760479041916,0.561377245508982,0.2005988023952095,0.7367387033398821,0.3817365269461077,0.0673652694610778,0.3143712574850299,0.1764705882352941,0.6437125748502994,0.1287425149700598,0.5149700598802396,0.1999999999999999,0.8802395209580839,0.994011976047904,0.1137724550898202,0.8855421686746989,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,17,17,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6549401197604791,0.3413173652694611,0.968562874251497,0.3363749166010842,0.7574850299401198,0.5523952095808383,0.2050898203592814,0.7292490118577075,0.3173652694610778,0.0553892215568862,0.2619760479041916,0.1745283018867924,0.5748502994011976,0.1077844311377245,0.467065868263473,0.1875,0.940119760479042,0.997005988023952,0.0568862275449102,0.9429429429429428,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,18,18,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6811377245508982,0.4101796407185629,0.9520958083832336,0.4096835352107533,0.8053892215568862,0.5568862275449101,0.248502994011976,0.6914498141263941,0.4011976047904191,0.0568862275449101,0.344311377245509,0.1417910447761194,0.7065868263473054,0.1137724550898203,0.592814371257485,0.1610169491525423,0.9041916167664672,1.0,0.0958083832335329,0.9041916167664672,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,19,19,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.657185628742515,0.3847305389221557,0.9296407185628742,0.4427667915060327,0.7724550898203593,0.5419161676646707,0.2305389221556886,0.7015503875968992,0.4131736526946107,0.0419161676646706,0.3712574850299401,0.1014492753623188,0.6856287425149701,0.0838323353293413,0.6017964071856288,0.1222707423580786,0.8592814371257484,1.0,0.1407185628742515,0.8592814371257484,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,20,20,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.656437125748503,0.3413173652694611,0.9715568862275448,0.3142861101971265,0.7529940119760479,0.5598802395209581,0.1931137724550897,0.7435387673956263,0.3068862275449102,0.0628742514970059,0.2440119760479042,0.2048780487804878,0.5598802395209581,0.122754491017964,0.437125748502994,0.2192513368983957,0.9461077844311376,0.997005988023952,0.0508982035928143,0.948948948948949,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,22,22,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6504491017964071,0.3398203592814371,0.9610778443113772,0.3037544404575257,0.7305389221556886,0.5703592814371258,0.1601796407185628,0.7807377049180328,0.3083832335329341,0.0703592814371257,0.2380239520958083,0.2281553398058252,0.5389221556886228,0.1407185628742515,0.3982035928143713,0.261111111111111,0.9221556886227544,1.0,0.0778443113772454,0.9221556886227544,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,21,21,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6676646706586826,0.3907185628742515,0.9446107784431138,0.3811790752706521,0.7709580838323353,0.5643712574850299,0.2065868263473054,0.7320388349514563,0.3817365269461077,0.0643712574850299,0.3173652694610778,0.1686274509803921,0.6526946107784432,0.1287425149700598,0.5239520958083833,0.1972477064220183,0.8892215568862275,1.0,0.1107784431137725,0.8892215568862275,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,24,24,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6549401197604791,0.3757485029940119,0.934131736526946,0.3446648496408714,0.7350299401197605,0.5748502994011976,0.1601796407185629,0.7820773930753563,0.3637724550898203,0.0778443113772455,0.2859281437125748,0.2139917695473251,0.5988023952095808,0.1526946107784431,0.4461077844311376,0.255,0.8712574850299402,0.997005988023952,0.1257485029940119,0.8738738738738739,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,23,23,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6818862275449101,0.3877245508982035,0.9760479041916168,0.338787244726857,0.7949101796407185,0.5688622754491018,0.2260479041916167,0.7156308851224107,0.342814371257485,0.0688622754491018,0.2739520958083832,0.2008733624454148,0.6377245508982036,0.1377245508982036,0.5,0.215962441314554,0.9520958083832336,1.0,0.0479041916167665,0.9520958083832336,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,25,25,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6594311377245509,0.3652694610778443,0.9535928143712576,0.3647053945966712,0.7634730538922155,0.5553892215568862,0.2080838323353293,0.7274509803921568,0.3532934131736527,0.0583832335329341,0.2949101796407186,0.1652542372881356,0.6167664670658682,0.1137724550898203,0.5029940119760479,0.1844660194174757,0.9101796407185628,0.997005988023952,0.0868263473053893,0.9129129129129128,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,27,27,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6489520958083832,0.3383233532934132,0.9595808383233532,0.3572457884626248,0.7514970059880239,0.5464071856287425,0.2050898203592814,0.7270916334661354,0.3293413173652694,0.0494011976047904,0.279940119760479,0.15,0.5808383233532934,0.0958083832335329,0.4850299401197605,0.1649484536082474,0.9221556886227544,0.997005988023952,0.0748502994011975,0.924924924924925,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,26,26,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.655688622754491,0.3712574850299401,0.940119760479042,0.374964657650362,0.75,0.561377245508982,0.1886227544910179,0.7485029940119761,0.3697604790419161,0.061377245508982,0.3083832335329341,0.165991902834008,0.6197604790419161,0.122754491017964,0.497005988023952,0.1980676328502415,0.8802395209580839,1.0,0.1197604790419161,0.8802395209580839,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,28,28,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6497005988023952,0.3532934131736527,0.9461077844311376,0.3903588489579202,0.7559880239520959,0.5434131736526946,0.2125748502994012,0.7188118811881188,0.3607784431137724,0.0464071856287425,0.3143712574850299,0.1286307053941908,0.6167664670658682,0.0898203592814371,0.5269461077844311,0.145631067961165,0.8952095808383234,0.997005988023952,0.1017964071856287,0.8978978978978979,0.1
[],0.0,True,partial,False,False,60,1000,64,0.001,1e-08,0.1,0.0,dro,True,adult,1.0,0.4,0.2,,False,True,Sex,False,True,True,,,baseline_dro,True,0,False,29,29,results/adult/partial_outcome/,,,False,4,cuda:0,True,0.6773952095808383,0.3907185628742515,0.9640718562874252,0.34533294805124676,0.7829341317365269,0.5718562874251497,0.21107784431137722,0.7304015296367113,0.35479041916167664,0.0718562874251497,0.28293413173652693,0.20253164556962025,0.6377245508982036,0.1437125748502994,0.49401197604790414,0.22535211267605634,0.9281437125748503,1.0,0.07185628742514971,0.9281437125748503,0.1
