seed,data,method,wandb_url,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_sex_Male_1.0,Accuracy_sex_Male_0.0,Accuracy_sex_Male_0.0-sex_Male_1.0,Accuracy_sex_Male_0.0÷sex_Male_1.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0÷sex_Male_1.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0÷sex_Male_1.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0÷sex_Male_1.0
9,baseline,"Kamiran & Calders LR",(None),0.6646706586826348,0.35479041916167664,0.9745508982035929,0.27086809643618537,0.7485029940119761,0.5808383233532934,0.16766467065868262,0.776,0.2964071856287425,0.08383233532934131,0.2125748502994012,0.2828282828282828,0.5449101796407185,0.16467065868263472,0.3802395209580838,0.3021978021978022,0.9520958083832335,0.9970059880239521,0.04491017964071864,0.9549549549549549
10,baseline,"Kamiran & Calders LR",(None),0.6467065868263473,0.31137724550898205,0.9820359281437125,0.27850670082547757,0.7320359281437125,0.561377245508982,0.1706586826347305,0.7668711656441718,0.2679640718562874,0.061377245508982034,0.20658682634730535,0.22905027932960895,0.5,0.12275449101796407,0.3772455089820359,0.24550898203592814,0.9640718562874252,1.0,0.0359281437125748,0.9640718562874252
11,baseline,"Kamiran & Calders LR",(None),0.6369760479041916,0.29191616766467066,0.9820359281437125,0.258569841561153,0.7155688622754491,0.5583832335329342,0.15718562874251496,0.7803347280334728,0.24850299401197604,0.061377245508982034,0.18712574850299402,0.2469879518072289,0.46407185628742514,0.11976047904191617,0.344311377245509,0.25806451612903225,0.9670658682634731,0.9970059880239521,0.029940119760479056,0.96996996996997
12,baseline,"Kamiran & Calders LR",(None),0.6526946107784432,0.33083832335329344,0.9745508982035929,0.3090775338831571,0.7455089820359282,0.5598802395209581,0.18562874251497008,0.751004016064257,0.2964071856287425,0.059880239520958084,0.23652694610778444,0.20202020202020202,0.5419161676646707,0.11976047904191617,0.4221556886227545,0.22099447513812154,0.9491017964071856,1.0,0.050898203592814384,0.9491017964071856
13,baseline,"Kamiran & Calders LR",(None),0.6279940119760479,0.28592814371257486,0.9700598802395209,0.2852970699372799,0.7020958083832335,0.5538922155688623,0.14820359281437123,0.7889125799573561,0.2619760479041916,0.05389221556886228,0.20808383233532932,0.20571428571428574,0.46407185628742514,0.10778443113772455,0.3562874251497006,0.23225806451612904,0.9401197604790419,1.0,0.05988023952095811,0.9401197604790419
14,baseline,"Kamiran & Calders LR",(None),0.6444610778443114,0.3158682634730539,0.9730538922155688,0.29593389947337967,0.7320359281437125,0.5568862275449101,0.17514970059880242,0.7607361963190183,0.28293413173652693,0.059880239520958084,0.22305389221556884,0.21164021164021166,0.5149700598802395,0.11676646706586827,0.39820359281437123,0.22674418604651167,0.9491017964071856,0.9970059880239521,0.04790419161676651,0.9519519519519519
15,baseline,"Kamiran & Calders LR",(None),0.625748502994012,0.28892215568862273,0.9625748502994012,0.32004270939813606,0.7065868263473054,0.5449101796407185,0.16167664670658688,0.771186440677966,0.281437125748503,0.04491017964071856,0.23652694610778444,0.1595744680851064,0.4880239520958084,0.08982035928143713,0.3982035928143713,0.18404907975460122,0.9251497005988024,1.0,0.07485029940119758,0.9251497005988024
16,baseline,"Kamiran & Calders LR",(None),0.6384730538922155,0.3188622754491018,0.9580838323353293,0.2705821974072279,0.7065868263473054,0.5703592814371258,0.13622754491017963,0.8072033898305085,0.2844311377245509,0.07634730538922156,0.20808383233532934,0.26842105263157895,0.49101796407185627,0.1467065868263473,0.344311377245509,0.29878048780487804,0.9221556886227545,0.9940119760479041,0.0718562874251496,0.9277108433734941
17,baseline,"Kamiran & Calders LR",(None),0.6377245508982036,0.2994011976047904,0.9760479041916168,0.2887037715806078,0.7200598802395209,0.5553892215568862,0.16467065868263475,0.7713097713097713,0.2679640718562874,0.05538922155688623,0.21257485029940118,0.20670391061452514,0.4880239520958084,0.11077844311377245,0.37724550898203596,0.22699386503067484,0.9520958083832335,1.0,0.04790419161676651,0.9520958083832335
18,baseline,"Kamiran & Calders LR",(None),0.6519461077844312,0.3248502994011976,0.9790419161676647,0.2869993236583956,0.7395209580838323,0.5643712574850299,0.17514970059880242,0.763157894736842,0.281437125748503,0.06437125748502993,0.21706586826347307,0.22872340425531912,0.5209580838323353,0.12874251497005987,0.3922155688622755,0.24712643678160917,0.9580838323353293,1.0,0.041916167664670656,0.9580838323353293
19,baseline,"Kamiran & Calders LR",(None),0.6324850299401198,0.30389221556886226,0.9610778443113772,0.3078507007944555,0.7095808383233533,0.5553892215568862,0.1541916167664671,0.7827004219409283,0.2874251497005988,0.05538922155688623,0.23203592814371257,0.19270833333333334,0.49700598802395207,0.11077844311377245,0.38622754491017963,0.22289156626506024,0.9221556886227545,1.0,0.07784431137724546,0.9221556886227545
20,baseline,"Kamiran & Calders LR",(None),0.6399700598802395,0.29790419161676646,0.9820359281437125,0.25245711944090254,0.7200598802395209,0.5598802395209581,0.16017964071856283,0.7775467775467776,0.25,0.0658682634730539,0.1841317365269461,0.2634730538922156,0.47005988023952094,0.12574850299401197,0.344311377245509,0.267515923566879,0.9700598802395209,0.9940119760479041,0.0239520958083832,0.9759036144578314
21,baseline,"Kamiran & Calders LR",(None),0.6437125748502994,0.3143712574850299,0.9730538922155688,0.2705836835421294,0.718562874251497,0.5688622754491018,0.14970059880239517,0.7916666666666667,0.27245508982035926,0.0688622754491018,0.20359281437125748,0.2527472527472528,0.49101796407185627,0.1377245508982036,0.3532934131736527,0.2804878048780488,0.9461077844311377,1.0,0.053892215568862256,0.9461077844311377
22,baseline,"Kamiran & Calders LR",(None),0.6459580838323353,0.3263473053892216,0.9655688622754491,0.2550091212974594,0.7095808383233533,0.5823353293413174,0.1272455089820359,0.8206751054852321,0.27844311377245506,0.08233532934131736,0.1961077844311377,0.2956989247311828,0.4880239520958084,0.16467065868263472,0.32335329341317365,0.3374233128834356,0.9311377245508982,1.0,0.06886227544910184,0.9311377245508982
23,baseline,"Kamiran & Calders LR",(None),0.6541916167664671,0.3248502994011976,0.9835329341317365,0.30639622989329374,0.7529940119760479,0.5553892215568862,0.19760479041916168,0.7375745526838966,0.28592814371257486,0.05538922155688623,0.23053892215568864,0.19371727748691098,0.5389221556886228,0.11077844311377245,0.42814371257485034,0.20555555555555555,0.9670658682634731,1.0,0.03293413173652693,0.9670658682634731
24,baseline,"Kamiran & Calders LR",(None),0.6362275449101796,0.30389221556886226,0.968562874251497,0.27249748954593805,0.7065868263473054,0.5658682634730539,0.14071856287425155,0.8008474576271186,0.2694610778443114,0.0658682634730539,0.20359281437125748,0.24444444444444446,0.47604790419161674,0.1317365269461078,0.344311377245509,0.2767295597484277,0.937125748502994,1.0,0.06287425149700598,0.937125748502994
25,baseline,"Kamiran & Calders LR",(None),0.6294910179640718,0.2874251497005988,0.9715568862275449,0.2565621132529497,0.6946107784431138,0.5643712574850299,0.1302395209580839,0.8124999999999999,0.25149700598802394,0.06437125748502993,0.18712574850299402,0.25595238095238093,0.44610778443113774,0.12874251497005987,0.3173652694610779,0.2885906040268456,0.9431137724550899,1.0,0.05688622754491013,0.9431137724550899
26,baseline,"Kamiran & Calders LR",(None),0.6452095808383234,0.3203592814371258,0.9700598802395209,0.2560027475150001,0.7125748502994012,0.5778443113772455,0.1347305389221557,0.8109243697478992,0.27245508982035926,0.07784431137724551,0.19461077844311375,0.28571428571428575,0.48502994011976047,0.15568862275449102,0.32934131736526945,0.3209876543209877,0.9401197604790419,1.0,0.05988023952095811,0.9401197604790419
