seed,data,method,wandb_url,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_sex_Male_1.0,Accuracy_sex_Male_0.0,Accuracy_sex_Male_0.0-sex_Male_1.0,Accuracy_sex_Male_0.0÷sex_Male_1.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0÷sex_Male_1.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0÷sex_Male_1.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0÷sex_Male_1.0
9,baseline,"LRCV",(None),0.6788922155688623,0.41317365269461076,0.9446107784431138,0.3658140316419179,0.781437125748503,0.5763473053892215,0.20508982035928147,0.7375478927203065,0.38922155688622756,0.07934131736526946,0.3098802395209581,0.20384615384615384,0.6706586826347305,0.15568862275449102,0.5149700598802395,0.23214285714285718,0.8922155688622755,0.9970059880239521,0.10479041916167664,0.8948948948948949
10,baseline,"LRCV",(None),0.6616766467065869,0.36227544910179643,0.9610778443113772,0.36635578016612824,0.7694610778443114,0.5538922155688623,0.21556886227544914,0.7198443579766537,0.3473053892215569,0.05389221556886228,0.29341317365269465,0.15517241379310345,0.6167664670658682,0.10778443113772455,0.5089820359281437,0.17475728155339806,0.9221556886227545,1.0,0.07784431137724546,0.9221556886227545
11,baseline,"LRCV",(None),0.6624251497005988,0.36077844311377244,0.9640718562874252,0.332242812096737,0.7619760479041916,0.562874251497006,0.19910179640718562,0.7387033398821218,0.33083832335329344,0.0658682634730539,0.26497005988023953,0.1990950226244344,0.592814371257485,0.12874251497005987,0.4640718562874252,0.21717171717171715,0.9311377245508982,0.9970059880239521,0.06586826347305397,0.9339339339339339
12,baseline,"LRCV",(None),0.6721556886227545,0.38622754491017963,0.9580838323353293,0.3832142310159512,0.7874251497005988,0.5568862275449101,0.23053892215568872,0.7072243346007604,0.3712574850299401,0.05688622754491018,0.3143712574850299,0.1532258064516129,0.6586826347305389,0.11377245508982035,0.5449101796407185,0.17272727272727273,0.9161676646706587,1.0,0.08383233532934131,0.9161676646706587
13,baseline,"LRCV",(None),0.657185628742515,0.36077844311377244,0.9535928143712575,0.38292344231110254,0.7649700598802395,0.5494011976047904,0.21556886227544902,0.7181996086105676,0.35778443113772457,0.04940119760479042,0.3083832335329342,0.13807531380753138,0.6227544910179641,0.09880239520958084,0.5239520958083832,0.15865384615384615,0.907185628742515,1.0,0.09281437125748504,0.907185628742515
14,baseline,"LRCV",(None),0.6714071856287425,0.38173652694610777,0.9610778443113772,0.3581419728251082,0.7844311377245509,0.5583832335329342,0.2260479041916167,0.7118320610687023,0.3562874251497006,0.06437125748502993,0.29191616766467066,0.18067226890756302,0.6407185628742516,0.12275449101796407,0.5179640718562875,0.19158878504672894,0.9281437125748503,0.9940119760479041,0.06586826347305386,0.9337349397590362
15,baseline,"LRCV",(None),0.6429640718562875,0.3458083832335329,0.9401197604790419,0.39647896786049,0.7455089820359282,0.5404191616766467,0.20508982035928147,0.7248995983935743,0.36227544910179643,0.04341317365269461,0.31886227544910184,0.11983471074380166,0.6077844311377245,0.08383233532934131,0.5239520958083832,0.13793103448275862,0.8832335329341318,0.9970059880239521,0.11377245508982037,0.8858858858858859
16,baseline,"LRCV",(None),0.6646706586826348,0.38622754491017963,0.9431137724550899,0.32442176290976577,0.7514970059880239,0.5778443113772455,0.17365269461077848,0.7689243027888446,0.3562874251497006,0.08682634730538923,0.26946107784431134,0.24369747899159666,0.6077844311377245,0.16467065868263472,0.44311377245508976,0.270935960591133,0.8952095808383234,0.9910179640718563,0.09580838323353291,0.9033232628398792
17,baseline,"LRCV",(None),0.655688622754491,0.34880239520958084,0.9625748502994012,0.36027519967271704,0.7604790419161677,0.5508982035928144,0.20958083832335328,0.7244094488188977,0.33532934131736525,0.05089820359281437,0.28443113772455086,0.1517857142857143,0.5958083832335329,0.10179640718562874,0.49401197604790414,0.1708542713567839,0.9251497005988024,1.0,0.07485029940119758,0.9251497005988024
18,baseline,"LRCV",(None),0.6744011976047904,0.38023952095808383,0.968562874251497,0.3535976160810364,0.7859281437125748,0.562874251497006,0.22305389221556882,0.7161904761904763,0.34880239520958084,0.06287425149700598,0.28592814371257486,0.1802575107296137,0.6347305389221557,0.12574850299401197,0.5089820359281437,0.1981132075471698,0.937125748502994,1.0,0.06287425149700598,0.937125748502994
19,baseline,"LRCV",(None),0.6579341317365269,0.36976047904191617,0.9461077844311377,0.38652274215209187,0.7619760479041916,0.5538922155688623,0.20808383233532934,0.7269155206286837,0.36976047904191617,0.05389221556886228,0.3158682634730539,0.14574898785425103,0.6317365269461078,0.10778443113772455,0.5239520958083833,0.17061611374407581,0.8922155688622755,1.0,0.10778443113772451,0.8922155688622755
20,baseline,"LRCV",(None),0.6669161676646707,0.36976047904191617,0.9640718562874252,0.3183000164513794,0.7649700598802395,0.5688622754491018,0.19610778443113763,0.7436399217221136,0.33083832335329344,0.0748502994011976,0.25598802395209586,0.2262443438914027,0.5958083832335329,0.1437125748502994,0.4520958083832335,0.24120603015075376,0.9341317365269461,0.9940119760479041,0.059880239520958,0.9397590361445783
21,baseline,"LRCV",(None),0.6511976047904192,0.3592814371257485,0.9431137724550899,0.3614022396027701,0.7440119760479041,0.5583832335329342,0.18562874251496997,0.750503018108652,0.35479041916167664,0.061377245508982034,0.2934131736526946,0.1729957805907173,0.5988023952095808,0.11976047904191617,0.4790419161676646,0.2,0.8892215568862275,0.9970059880239521,0.10778443113772462,0.8918918918918918
22,baseline,"LRCV",(None),0.6579341317365269,0.37574850299401197,0.9401197604790419,0.36086805320085746,0.7470059880239521,0.5688622754491018,0.1781437125748503,0.7615230460921844,0.36676646706586824,0.0688622754491018,0.29790419161676646,0.18775510204081633,0.6137724550898204,0.1377245508982036,0.4760479041916168,0.22439024390243903,0.8802395209580839,1.0,0.11976047904191611,0.8802395209580839
23,baseline,"LRCV",(None),0.6729041916167665,0.3772455089820359,0.968562874251497,0.35455646723368495,0.7844311377245509,0.561377245508982,0.22305389221556882,0.7156488549618321,0.3473053892215569,0.061377245508982034,0.28592814371257486,0.17672413793103448,0.6317365269461078,0.12275449101796407,0.5089820359281437,0.19431279620853079,0.937125748502994,1.0,0.06287425149700598,0.937125748502994
24,baseline,"LRCV",(None),0.6482035928143712,0.3532934131736527,0.9431137724550899,0.34851406487832065,0.7320359281437125,0.5643712574850299,0.16766467065868262,0.7709611451942741,0.3458083832335329,0.06437125748502993,0.281437125748503,0.18614718614718614,0.5778443113772455,0.12874251497005987,0.4491017964071856,0.22279792746113988,0.8862275449101796,1.0,0.11377245508982037,0.8862275449101796
25,baseline,"LRCV",(None),0.6504491017964071,0.344311377245509,0.9565868263473054,0.36542611041267925,0.7514970059880239,0.5494011976047904,0.2020958083832335,0.7310756972111554,0.3383233532934132,0.04940119760479042,0.2889221556886228,0.14601769911504425,0.5898203592814372,0.09880239520958084,0.4910179640718563,0.16751269035532995,0.9131736526946108,1.0,0.08682634730538918,0.9131736526946108
26,baseline,"LRCV",(None),0.6579341317365269,0.37574850299401197,0.9401197604790419,0.3499876093857564,0.7425149700598802,0.5733532934131736,0.16916167664670656,0.7721774193548387,0.36227544910179643,0.07335329341317365,0.2889221556886228,0.20247933884297517,0.6047904191616766,0.1467065868263473,0.45808383233532934,0.24257425742574257,0.8802395209580839,1.0,0.11976047904191611,0.8802395209580839
