seed,data,method,wandb_url,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_sex_Male_1.0,Accuracy_sex_Male_0.0,Accuracy_sex_Male_0.0-sex_Male_1.0,Accuracy_sex_Male_0.0÷sex_Male_1.0,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0÷sex_Male_1.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0÷sex_Male_1.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0÷sex_Male_1.0
9,baseline,"SVM (linear)",(None),0.6841317365269461,0.42065868263473055,0.9476047904191617,0.35227868658293904,0.7844311377245509,0.5838323353293413,0.20059880239520955,0.7442748091603054,0.38622754491017963,0.08682634730538923,0.2994011976047904,0.2248062015503876,0.6706586826347305,0.17065868263473055,0.49999999999999994,0.25446428571428575,0.8982035928143712,0.9970059880239521,0.0988023952095809,0.9009009009009008
10,baseline,"SVM (linear)",(None),0.6676646706586826,0.37425149700598803,0.9610778443113772,0.33278598758914857,0.7664670658682635,0.5688622754491018,0.19760479041916168,0.7421875,0.3413173652694611,0.0718562874251497,0.2694610778443114,0.21052631578947367,0.6077844311377245,0.1407185628742515,0.467065868263473,0.23152709359605914,0.9251497005988024,0.9970059880239521,0.07185628742514971,0.9279279279279279
11,baseline,"SVM (linear)",(None),0.6631736526946108,0.36377245508982037,0.9625748502994012,0.3252342130046241,0.7589820359281437,0.5673652694610778,0.19161676646706594,0.7475345167652859,0.33083832335329344,0.07035928143712575,0.26047904191616766,0.21266968325791855,0.5898203592814372,0.1377245508982036,0.4520958083832336,0.23350253807106597,0.9281437125748503,0.9970059880239521,0.06886227544910184,0.9309309309309309
12,baseline,"SVM (linear)",(None),0.6729041916167665,0.38622754491017963,0.9595808383233533,0.37456748333600837,0.7859281437125748,0.5598802395209581,0.2260479041916167,0.7123809523809524,0.36676646706586824,0.059880239520958084,0.30688622754491013,0.163265306122449,0.6526946107784432,0.11976047904191617,0.532934131736527,0.18348623853211007,0.9191616766467066,1.0,0.08083832335329344,0.9191616766467066
13,baseline,"SVM (linear)",(None),0.6586826347305389,0.36377245508982037,0.9535928143712575,0.37446723992245096,0.7634730538922155,0.5538922155688623,0.20958083832335328,0.7254901960784313,0.3562874251497006,0.05389221556886228,0.3023952095808383,0.1512605042016807,0.6197604790419161,0.10778443113772455,0.5119760479041916,0.1739130434782609,0.907185628742515,1.0,0.09281437125748504,0.907185628742515
14,baseline,"SVM (linear)",(None),0.6721556886227545,0.38173652694610777,0.9625748502994012,0.34205974643309034,0.7799401197604791,0.5643712574850299,0.21556886227544914,0.7236084452975048,0.34880239520958084,0.07035928143712575,0.2784431137724551,0.2017167381974249,0.6287425149700598,0.1347305389221557,0.49401197604790414,0.2142857142857143,0.9311377245508982,0.9940119760479041,0.06287425149700598,0.9367469879518072
15,baseline,"SVM (linear)",(None),0.6437125748502994,0.344311377245509,0.9431137724550899,0.3738324287409472,0.7395209580838323,0.5479041916167665,0.19161676646706582,0.7408906882591094,0.3502994011976048,0.05089820359281437,0.2994011976047904,0.1452991452991453,0.5898203592814372,0.09880239520958084,0.4910179640718563,0.16751269035532995,0.8892215568862275,0.9970059880239521,0.10778443113772462,0.8918918918918918
16,baseline,"SVM (linear)",(None),0.6609281437125748,0.3847305389221557,0.937125748502994,0.34301127427036915,0.7470059880239521,0.5748502994011976,0.17215568862275454,0.7695390781563126,0.36676646706586824,0.08083832335329341,0.2859281437125748,0.22040816326530613,0.6137724550898204,0.15568862275449102,0.45808383233532934,0.25365853658536586,0.8802395209580839,0.9940119760479041,0.11377245508982026,0.8855421686746989
17,baseline,"SVM (linear)",(None),0.6594311377245509,0.3562874251497006,0.9625748502994012,0.35578207930551226,0.7634730538922155,0.5553892215568862,0.20808383233532934,0.7274509803921568,0.3383233532934132,0.05538922155688623,0.28293413173652693,0.16371681415929204,0.6017964071856288,0.11077844311377245,0.4910179640718563,0.18407960199004975,0.9251497005988024,1.0,0.07485029940119758,0.9251497005988024
18,baseline,"SVM (linear)",(None),0.6758982035928144,0.38173652694610777,0.9700598802395209,0.3461924304039466,0.7859281437125748,0.5658682634730539,0.22005988023952094,0.72,0.3458083832335329,0.0658682634730539,0.279940119760479,0.1904761904761905,0.6317365269461078,0.1317365269461078,0.5,0.2085308056872038,0.9401197604790419,1.0,0.05988023952095811,0.9401197604790419
19,baseline,"SVM (linear)",(None),0.6616766467065869,0.3727544910179641,0.9505988023952096,0.3631786673226274,0.7604790419161677,0.562874251497006,0.19760479041916168,0.7401574803149606,0.3592814371257485,0.06287425149700598,0.2964071856287425,0.175,0.6197604790419161,0.12574850299401197,0.49401197604790414,0.2028985507246377,0.9011976047904192,1.0,0.09880239520958078,0.9011976047904192
20,baseline,"SVM (linear)",(None),0.6684131736526946,0.3712574850299401,0.9655688622754491,0.32946843808125226,0.7724550898203593,0.5643712574850299,0.20808383233532934,0.7306201550387597,0.33532934131736525,0.07035928143712575,0.2649700598802395,0.20982142857142858,0.6077844311377245,0.1347305389221557,0.4730538922155688,0.22167487684729067,0.937125748502994,0.9940119760479041,0.05688622754491013,0.9427710843373495
21,baseline,"SVM (linear)",(None),0.6616766467065869,0.3772455089820359,0.9461077844311377,0.32763902124788924,0.7455089820359282,0.5778443113772455,0.16766467065868274,0.7751004016064256,0.3502994011976048,0.08083832335329341,0.2694610778443114,0.23076923076923078,0.5958083832335329,0.15868263473053892,0.437125748502994,0.2663316582914573,0.8952095808383234,0.9970059880239521,0.10179640718562877,0.8978978978978979
22,baseline,"SVM (linear)",(None),0.6646706586826348,0.38622754491017963,0.9431137724550899,0.34244519418253044,0.75,0.5793413173652695,0.1706586826347305,0.7724550898203594,0.36377245508982037,0.07934131736526946,0.2844311377245509,0.21810699588477367,0.6137724550898204,0.15868263473053892,0.45508982035928147,0.25853658536585367,0.8862275449101796,1.0,0.11377245508982037,0.8862275449101796
23,baseline,"SVM (linear)",(None),0.6736526946107785,0.38023952095808383,0.9670658682634731,0.34757647592644414,0.781437125748503,0.5658682634730539,0.21556886227544914,0.7241379310344828,0.3473053892215569,0.0658682634730539,0.281437125748503,0.18965517241379312,0.6287425149700598,0.1317365269461078,0.497005988023952,0.20952380952380956,0.9341317365269461,1.0,0.06586826347305386,0.9341317365269461
24,baseline,"SVM (linear)",(None),0.6526946107784432,0.3592814371257485,0.9461077844311377,0.32908836550482484,0.7320359281437125,0.5733532934131736,0.1586826347305389,0.7832310838445808,0.3398203592814371,0.07335329341317365,0.26646706586826346,0.2158590308370044,0.5718562874251497,0.1467065868263473,0.4251497005988024,0.25654450261780104,0.8922155688622755,1.0,0.10778443113772451,0.8922155688622755
25,baseline,"SVM (linear)",(None),0.6511976047904192,0.3473053892215569,0.9550898203592815,0.3430983280021461,0.7425149700598802,0.5598802395209581,0.1826347305389221,0.7540322580645162,0.3323353293413174,0.059880239520958084,0.27245508982035926,0.18018018018018017,0.5748502994011976,0.11976047904191617,0.4550898203592814,0.20833333333333334,0.9101796407185628,1.0,0.08982035928143717,0.9101796407185628
26,baseline,"SVM (linear)",(None),0.6654191616766467,0.3847305389221557,0.9461077844311377,0.331035923538093,0.7485029940119761,0.5823353293413174,0.1661676646706587,0.778,0.3562874251497006,0.08233532934131736,0.2739520958083832,0.23109243697478993,0.6047904191616766,0.16467065868263472,0.4401197604790419,0.2722772277227723,0.8922155688622755,1.0,0.10778443113772451,0.8922155688622755
