seed,data,method,wandb_url,eta,Accuracy,TPR,TNR,Renyi preds and s,Accuracy_colour_0.0,Accuracy_colour_1.0,Accuracy_colour_0.0-colour_1.0,Accuracy_colour_0.0/colour_1.0,prob_pos_colour_0.0,prob_pos_colour_1.0,prob_pos_colour_0.0-colour_1.0,prob_pos_colour_0.0/colour_1.0,TPR_colour_0.0,TPR_colour_1.0,TPR_colour_0.0-colour_1.0,TPR_colour_0.0/colour_1.0,TNR_colour_0.0,TNR_colour_1.0,TNR_colour_0.0-colour_1.0,TNR_colour_0.0/colour_1.0
4,baseline,"dro",(None),1.0,0.6876861966236345,0.8767820773930753,0.5077519379844961,0.6905033933692112,0.8791208791208791,0.49851924975320827,0.38060162936767084,0.5670656465942744,0.35564435564435565,1.0,0.6443556443556444,0.35564435564435565,0.7463312368972747,1.0,0.25366876310272535,0.7463312368972747,1.0,0.0,1.0,0.0
8,baseline,"dro",(None),0.1,0.8013902681231381,0.6334012219959266,0.9612403100775194,0.33891414050013074,0.9990029910269193,0.6053412462908012,0.39366174473611804,0.6059453792711313,0.4885343968095713,0.17012858555885263,0.31840581125071865,0.3482427986031208,1.0,0.2697768762677485,0.7302231237322515,0.2697768762677485,0.9980544747081712,0.9247104247104247,0.07334404999774646,0.9265129791445581
5,baseline,"dro",(None),1.0,0.6166832174776564,0.7515274949083504,0.4883720930232558,0.764852253516624,0.47305389221556887,0.758893280632411,0.28583938841684214,0.6233470558882236,1.0,0.2608695652173913,0.7391304347826086,0.2608695652173913,1.0,0.5196850393700787,0.4803149606299213,0.5196850393700787,0.0,1.0,1.0,0.0
6,baseline,"dro",(None),0.5,0.6956305858987091,0.9266802443991853,0.4757751937984496,0.6204337009057225,0.46061814556331004,0.9287833827893175,0.46816523722600745,0.49593710880139136,1.0,0.4431256181998022,0.5568743818001978,0.4431256181998022,1.0,0.8615384615384616,0.1384615384615384,0.8615384615384616,0.0,1.0,1.0,0.0
7,baseline,"dro",(None),0.01,0.7512413108242304,0.5356415478615071,0.9563953488372093,0.4685381677148193,0.998019801980198,0.5029880478087649,0.4950317541714331,0.5039860399671157,0.49405940594059405,0.07171314741035857,0.4223462585302355,0.1451508594879001,1.0,0.05979381443298969,0.9402061855670103,0.05979381443298969,0.9961013645224172,0.9171483622350675,0.0789530022873497,0.9207379840050677
8,baseline,"dro",(None),0.5,0.7328699106256207,0.9806517311608961,0.49709302325581395,0.6015293544212001,0.9800598205383848,0.4876360039564787,0.4924238165819061,0.497557387556814,0.4695912263210369,1.0,0.5304087736789631,0.4695912263210369,0.9611451942740287,1.0,0.03885480572597133,0.9611451942740287,0.9980544747081712,0.0,0.9980544747081712,0.0
6,baseline,"dro",(None),1.0,0.6469712015888779,0.8268839103869654,0.4757751937984496,0.6961882997026235,0.46061814556331004,0.8318496538081108,0.3712315082448008,0.5537276399102335,1.0,0.34619188921859545,0.6538081107814046,0.34619188921859545,1.0,0.6730769230769231,0.32692307692307687,0.6730769230769231,0.0,1.0,1.0,0.0
7,baseline,"dro",(None),0.1,0.746772591857001,0.5468431771894093,0.937015503875969,0.4275729024745493,0.998019801980198,0.4940239043824701,0.5039958975977279,0.49500411054195914,0.49405940594059405,0.10258964143426295,0.3914697645063311,0.20764636843407933,1.0,0.08247422680412371,0.9175257731958762,0.08247422680412371,0.9961013645224172,0.8786127167630058,0.11748864775941137,0.8820515140888884
8,baseline,"dro",(None),1.0,0.7323733862959285,0.9826883910386965,0.4941860465116279,0.597688548011432,0.9790628115653041,0.4876360039564787,0.49142680760882534,0.4980640651408841,0.4745762711864407,1.0,0.5254237288135593,0.4745762711864407,0.9652351738241309,1.0,0.03476482617586907,0.9652351738241309,0.9922178988326849,0.0,0.9922178988326849,0.0
7,baseline,"dro",(None),0.5,0.7383316782522343,0.9215885947046843,0.563953488372093,0.3905342977689982,0.996039603960396,0.47908366533864544,0.5169559386217506,0.48098857056862016,0.4900990099009901,0.8565737051792829,0.3664746952782928,0.5721620999309233,0.993963782696177,0.8474226804123711,0.1465411022838059,0.8525689719938228,0.9980506822612085,0.1348747591522158,0.8631759231089927,0.135138186416185
7,baseline,"dro",(None),1.0,0.685700099304866,0.884928716904277,0.49612403100775193,0.6687981380037743,0.8871287128712871,0.48306772908366535,0.4040609837876218,0.5445294714001139,0.3811881188118812,1.0,0.6188118811881188,0.3811881188118812,0.772635814889336,1.0,0.22736418511066403,0.772635814889336,0.9980506822612085,0.0,0.9980506822612085,0.0
3,baseline,"dro",(None),0.01,0.7527308838133069,0.9979633401221996,0.5193798449612403,0.5807908898157798,0.48760330578512395,0.9980879541108987,0.5104846483257748,0.4885374117349039,1.0,0.48565965583174,0.51434034416826,0.48565965583174,1.0,0.996078431372549,0.0039215686274509665,0.996078431372549,0.0,1.0,1.0,0.0
3,baseline,"dro",(None),0.1,0.7522343594836147,0.9969450101832994,0.5193798449612403,0.5815274354780653,0.48760330578512395,0.997131931166348,0.5095286253812241,0.48900580810281846,1.0,0.4847036328871893,0.5152963671128107,0.4847036328871893,1.0,0.9941176470588236,0.00588235294117645,0.9941176470588236,0.0,1.0,1.0,0.0
