seed,data,method,wandb_url,cluster_test_acc,cluster_context_acc,Accuracy,TPR,TNR,Renyi preds and s,prob_pos_sex_Male_1.0,prob_pos_sex_Male_0.0,prob_pos_sex_Male_0.0-sex_Male_1.0,prob_pos_sex_Male_0.0/sex_Male_1.0,TPR_sex_Male_1.0,TPR_sex_Male_0.0,TPR_sex_Male_0.0-sex_Male_1.0,TPR_sex_Male_0.0/sex_Male_1.0,TNR_sex_Male_1.0,TNR_sex_Male_0.0,TNR_sex_Male_0.0-sex_Male_1.0,TNR_sex_Male_0.0/sex_Male_1.0
1,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/suds/runs/1nlcwdb0,0.0,0.0,0.6744011976047904,0.4026946107784431,0.9461077844311377,0.24074347008911526,0.32934131736526945,0.12724550898203593,0.20209580838323352,0.3863636363636364,0.5598802395209581,0.24550898203592814,0.31437125748503,0.4385026737967914,0.9011976047904192,0.9910179640718563,0.08982035928143706,0.9093655589123868
2410,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/suds/runs/9n3ltg72,0.0,0.0,0.6549401197604791,0.36227544910179643,0.9476047904191617,0.34526594320278786,0.3473053892215569,0.06736526946107785,0.27994011976047906,0.1939655172413793,0.592814371257485,0.1317365269461078,0.4610778443113772,0.22222222222222224,0.8982035928143712,0.9970059880239521,0.0988023952095809,0.9009009009009008
2410,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/suds/runs/9n3ltg72,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
2410,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/suds/runs/9n3ltg72,0.0,0.0,0.6317365269461078,0.28892215568862273,0.9745508982035929,0.2632274199570999,0.25299401197604793,0.061377245508982034,0.19161676646706588,0.24260355029585795,0.45808383233532934,0.11976047904191617,0.3383233532934132,0.26143790849673204,0.9520958083832335,0.9970059880239521,0.04491017964071864,0.9549549549549549
2410,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/suds/runs/9n3ltg72,0.0,0.0,0.6489520958083832,0.3502994011976048,0.9476047904191617,0.363978944831454,0.3473053892215569,0.05538922155688623,0.29191616766467066,0.15948275862068964,0.592814371257485,0.10778443113772455,0.48502994011976047,0.18181818181818182,0.8982035928143712,0.9970059880239521,0.0988023952095809,0.9009009009009008
2410,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/suds/runs/9n3ltg72,0.0,0.0,0.6519461077844312,0.3532934131736527,0.9505988023952096,0.3079821840881533,0.3248502994011976,0.07784431137724551,0.24700598802395207,0.23963133640552997,0.5538922155688623,0.15269461077844312,0.4011976047904191,0.2756756756756757,0.9041916167664671,0.9970059880239521,0.09281437125748504,0.9069069069069069
2410,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/suds/runs/9n3ltg72,0.0,0.0,0.656437125748503,0.36976047904191617,0.9431137724550899,0.18088868707446273,0.2874251497005988,0.13922155688622753,0.14820359281437126,0.484375,0.5029940119760479,0.23652694610778444,0.2664670658682634,0.4702380952380953,0.9281437125748503,0.9580838323353293,0.029940119760479056,0.96875
2410,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/suds/runs/9n3ltg72,0.0,0.0,0.6586826347305389,0.37425149700598803,0.9431137724550899,0.17474081133220767,0.2874251497005988,0.1437125748502994,0.1437125748502994,0.5,0.5029940119760479,0.24550898203592814,0.25748502994011974,0.48809523809523814,0.9281437125748503,0.9580838323353293,0.029940119760479056,0.96875
1996,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/suds/runs/gzg7pk92,0.0,0.0,0.6624251497005988,0.36826347305389223,0.9565868263473054,0.32397687337267744,0.33682634730538924,0.0748502994011976,0.26197604790419166,0.22222222222222218,0.5868263473053892,0.1497005988023952,0.437125748502994,0.25510204081632654,0.9131736526946108,1.0,0.08682634730538918,0.9131736526946108
1996,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/suds/runs/gzg7pk92,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
1996,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/suds/runs/gzg7pk92,0.0,0.0,0.6437125748502994,0.30988023952095806,0.9775449101796407,0.2573895360172372,0.2619760479041916,0.07035928143712575,0.19161676646706585,0.26857142857142857,0.47904191616766467,0.1407185628742515,0.3383233532934132,0.29375,0.9550898203592815,1.0,0.04491017964071853,0.9550898203592815
1996,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/suds/runs/gzg7pk92,0.0,0.0,0.6639221556886228,0.3712574850299401,0.9565868263473054,0.31203178824209166,0.3338323353293413,0.08083832335329341,0.2529940119760479,0.242152466367713,0.5808383233532934,0.16167664670658682,0.4191616766467066,0.27835051546391754,0.9131736526946108,1.0,0.08682634730538918,0.9131736526946108
1996,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/suds/runs/gzg7pk92,0.0,0.0,0.6646706586826348,0.36676646706586824,0.9625748502994012,0.2646841040480589,0.3083832335329341,0.09580838323353294,0.21257485029940118,0.31067961165048547,0.5419161676646707,0.19161676646706588,0.3502994011976048,0.3535911602209945,0.9251497005988024,1.0,0.07485029940119758,0.9251497005988024
1996,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/suds/runs/gzg7pk92,0.0,0.0,0.656437125748503,0.36077844311377244,0.9520958083832335,0.2580280049501685,0.3083832335329341,0.10029940119760479,0.20808383233532934,0.32524271844660196,0.5239520958083832,0.19760479041916168,0.3263473053892215,0.37714285714285717,0.907185628742515,0.9970059880239521,0.08982035928143717,0.9099099099099098
1996,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/suds/runs/gzg7pk92,0.0,0.0,0.656437125748503,0.36077844311377244,0.9520958083832335,0.2580280049501685,0.3083832335329341,0.10029940119760479,0.20808383233532934,0.32524271844660196,0.5239520958083832,0.19760479041916168,0.3263473053892215,0.37714285714285717,0.907185628742515,0.9970059880239521,0.08982035928143717,0.9099099099099098
711,original_data,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/suds/runs/15h2yayo,0.0,0.0,0.6414670658682635,0.33682634730538924,0.9461077844311377,0.34925870760296956,0.3338323353293413,0.05688622754491018,0.27694610778443113,0.17040358744394618,0.5658682634730539,0.10778443113772455,0.4580838323353293,0.1904761904761905,0.8982035928143712,0.9940119760479041,0.09580838323353291,0.9036144578313253
711,original_data,"Majority",https://app.wandb.ai/predictive-analytics-lab/suds/runs/15h2yayo,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,1.0,1.0,0.0,1.0
711,original_data,"Kamiran & Calders LR",https://app.wandb.ai/predictive-analytics-lab/suds/runs/15h2yayo,0.0,0.0,0.6197604790419161,0.27395209580838326,0.9655688622754491,0.29431711142198264,0.26047904191616766,0.04790419161676647,0.2125748502994012,0.18390804597701152,0.4550898203592814,0.09281437125748503,0.3622754491017964,0.20394736842105263,0.9341317365269461,0.9970059880239521,0.06287425149700598,0.9369369369369369
711,original_data,"LRCV",https://app.wandb.ai/predictive-analytics-lab/suds/runs/15h2yayo,0.0,0.0,0.6422155688622755,0.33682634730538924,0.9476047904191617,0.3478764370316093,0.3323353293413174,0.05688622754491018,0.2754491017964072,0.17117117117117117,0.5658682634730539,0.10778443113772455,0.4580838323353293,0.1904761904761905,0.9011976047904192,0.9940119760479041,0.09281437125748493,0.9066265060240964
711,original_data,"SVM",https://app.wandb.ai/predictive-analytics-lab/suds/runs/15h2yayo,0.0,0.0,0.6407185628742516,0.32934131736526945,0.9520958083832335,0.30995603953101164,0.30988023952095806,0.06736526946107785,0.2425149700598802,0.2173913043478261,0.5299401197604791,0.12874251497005987,0.4011976047904192,0.24293785310734461,0.9101796407185628,0.9940119760479041,0.08383233532934131,0.9156626506024096
711,x_rand_s,"Logistic Regression (C=1.0)",https://app.wandb.ai/predictive-analytics-lab/suds/runs/15h2yayo,0.0,0.0,0.5823353293413174,0.21407185628742514,0.9505988023952096,0.1682008800516714,0.18862275449101795,0.0748502994011976,0.11377245508982035,0.3968253968253968,0.3323353293413174,0.09580838323353294,0.23652694610778444,0.2882882882882883,0.9550898203592815,0.9461077844311377,0.008982035928143728,0.9905956112852664
711,x_rand_s,"LRCV",https://app.wandb.ai/predictive-analytics-lab/suds/runs/15h2yayo,0.0,0.0,0.5823353293413174,0.21407185628742514,0.9505988023952096,0.1682008800516714,0.18862275449101795,0.0748502994011976,0.11377245508982035,0.3968253968253968,0.3323353293413174,0.09580838323353294,0.23652694610778444,0.2882882882882883,0.9550898203592815,0.9461077844311377,0.008982035928143728,0.9905956112852664
